ID,Target
TEST_0869,neutral
TEST_0870,neutral
TEST_0871,neutral
TEST_0872,neutral
TEST_0873,neutral
TEST_0874,neutral
TEST_0875,surprise
TEST_0876,neutral
TEST_0877,joy
TEST_0878,neutral
TEST_0879,neutral
TEST_0880,neutral
TEST_0881,neutral
TEST_0882,neutral
TEST_0883,neutral
TEST_0884,joy
TEST_0885,neutral
TEST_0886,neutral
TEST_0887,neutral
TEST_0888,neutral
TEST_0889,neutral
TEST_0890,sadness
TEST_0891,neutral
TEST_0892,neutral
TEST_0893,neutral
TEST_0894,neutral
TEST_0895,neutral
TEST_0896,neutral
TEST_0897,neutral
TEST_0898,neutral
TEST_0899,neutral
TEST_0900,neutral
TEST_0901,neutral
TEST_0902,neutral
TEST_0903,neutral
TEST_0904,neutral
TEST_0905,neutral
TEST_0906,neutral
TEST_0907,neutral
TEST_0908,neutral
TEST_0909,neutral
TEST_0910,neutral
TEST_0911,neutral
TEST_0912,neutral
TEST_0913,joy
TEST_0914,sadness
TEST_0915,neutral
TEST_0916,neutral
TEST_0917,neutral
TEST_0918,neutral
TEST_0919,neutral
TEST_0920,neutral
TEST_0921,neutral
TEST_0922,neutral
TEST_0923,neutral
TEST_0924,surprise
TEST_0925,neutral
TEST_0926,neutral
TEST_0927,neutral
TEST_0928,surprise
TEST_0929,anger
TEST_0930,neutral
TEST_0931,neutral
TEST_0932,neutral
TEST_0933,neutral
TEST_0934,neutral
TEST_0935,neutral
TEST_0936,neutral
TEST_0937,neutral
TEST_0938,sadness
TEST_0939,neutral
TEST_0940,neutral
TEST_0941,neutral
TEST_0942,neutral
TEST_0943,neutral
TEST_0944,neutral
TEST_0945,neutral
TEST_0946,neutral
TEST_0947,neutral
TEST_0948,neutral
TEST_0949,neutral
TEST_0950,neutral
TEST_0951,neutral
TEST_0952,neutral
TEST_0953,neutral
TEST_0954,surprise
TEST_0955,neutral
TEST_0956,neutral
TEST_0957,neutral
TEST_0958,neutral
TEST_0959,neutral
TEST_0960,neutral
TEST_0961,neutral
TEST_0962,neutral
TEST_0963,surprise
TEST_0964,surprise
TEST_0965,neutral
TEST_0966,neutral
TEST_0967,neutral
TEST_0968,neutral
TEST_0969,neutral
TEST_0970,anger
TEST_0971,neutral
TEST_0972,neutral
TEST_0973,neutral
TEST_0974,neutral
TEST_0975,joy
TEST_0976,neutral
TEST_0977,anger
TEST_0978,surprise
TEST_0979,surprise
TEST_0980,neutral
TEST_0981,neutral
TEST_0982,neutral
TEST_0983,neutral
TEST_0984,joy
TEST_0985,neutral
TEST_0986,surprise
TEST_0987,neutral
TEST_0988,neutral
TEST_0989,neutral
TEST_0990,neutral
TEST_0991,neutral
TEST_0992,neutral
TEST_0993,neutral
TEST_0994,neutral
TEST_0995,neutral
TEST_0996,neutral
TEST_0997,neutral
TEST_0998,surprise
TEST_0999,neutral
TEST_1000,surprise
TEST_1001,neutral
TEST_1002,neutral
TEST_1003,neutral
TEST_1004,anger
TEST_1005,neutral
TEST_1006,neutral
TEST_1007,neutral
TEST_1008,joy
TEST_1009,neutral
TEST_1010,neutral
TEST_1011,neutral
TEST_1012,joy
TEST_1013,neutral
TEST_1014,anger
TEST_1015,neutral
TEST_1016,neutral
TEST_1017,neutral
TEST_1018,anger
TEST_1019,neutral
TEST_1020,neutral
TEST_1021,neutral
TEST_1022,joy
TEST_1023,surprise
TEST_1024,surprise
TEST_1025,neutral
TEST_1026,neutral
TEST_1027,neutral
TEST_1028,anger
TEST_1029,surprise
TEST_1030,neutral
TEST_1031,neutral
TEST_1032,neutral
TEST_1033,neutral
TEST_1034,neutral
TEST_1035,neutral
TEST_1036,neutral
TEST_1037,neutral
TEST_1038,neutral
TEST_1039,surprise
TEST_1040,neutral
TEST_1041,neutral
TEST_1042,neutral
TEST_1043,neutral
TEST_1044,joy
TEST_1045,neutral
TEST_1046,neutral
TEST_1047,joy
TEST_1048,neutral
TEST_1049,neutral
TEST_1050,neutral
TEST_1051,neutral
TEST_1052,joy
TEST_1053,neutral
TEST_1054,neutral
TEST_1055,neutral
TEST_1056,neutral
TEST_1057,neutral
TEST_1058,neutral
TEST_1059,neutral
TEST_1060,joy
TEST_1061,neutral
TEST_1062,surprise
TEST_1063,neutral
TEST_1064,neutral
TEST_1065,sadness
TEST_1066,neutral
TEST_1067,neutral
TEST_1068,neutral
TEST_1069,neutral
TEST_1070,neutral
TEST_1071,neutral
TEST_1072,neutral
TEST_1073,sadness
TEST_1074,neutral
TEST_1075,neutral
TEST_1076,neutral
TEST_1077,neutral
TEST_1078,neutral
TEST_1079,neutral
TEST_1080,neutral
TEST_1081,neutral
TEST_1082,joy
TEST_1083,neutral
TEST_1084,neutral
TEST_1085,neutral
TEST_1086,neutral
TEST_1087,neutral
TEST_1088,neutral
TEST_1089,neutral
TEST_1090,neutral
TEST_1091,neutral
TEST_1092,neutral
TEST_1093,surprise
TEST_1094,neutral
TEST_1095,neutral
TEST_1096,anger
TEST_1097,neutral
TEST_1098,neutral
TEST_1099,joy
TEST_1100,neutral
TEST_1101,neutral
TEST_1102,joy
TEST_1103,joy
TEST_1104,neutral
TEST_1105,surprise
TEST_1106,neutral
TEST_1107,joy
TEST_1108,neutral
TEST_1109,neutral
TEST_1110,joy
TEST_1111,joy
TEST_1112,neutral
TEST_1113,neutral
TEST_1114,neutral
TEST_1115,neutral
TEST_1116,neutral
TEST_1117,neutral
TEST_1118,neutral
TEST_1119,neutral
TEST_1120,neutral
TEST_1121,neutral
TEST_1122,anger
TEST_1123,neutral
TEST_1124,neutral
TEST_1125,neutral
TEST_1126,neutral
TEST_1127,surprise
TEST_1128,neutral
TEST_1129,neutral
TEST_1130,neutral
TEST_1131,neutral
TEST_1132,neutral
TEST_1133,neutral
TEST_1134,neutral
TEST_1135,surprise
TEST_1136,surprise
TEST_1137,neutral
TEST_1138,neutral
TEST_1139,neutral
TEST_1140,neutral
TEST_1141,neutral
TEST_1142,joy
TEST_1143,neutral
TEST_1144,neutral
TEST_1145,neutral
TEST_1146,neutral
TEST_1147,joy
TEST_1148,neutral
TEST_1149,neutral
TEST_1150,neutral
TEST_1151,joy
TEST_1152,neutral
TEST_1153,neutral
TEST_1154,neutral
TEST_1155,joy
TEST_1156,neutral
TEST_1157,neutral
TEST_1158,joy
TEST_1159,neutral
TEST_1160,neutral
TEST_1161,sadness
TEST_1162,neutral
TEST_1163,neutral
TEST_1164,joy
TEST_1165,neutral
TEST_1166,neutral
TEST_1167,neutral
TEST_1168,neutral
TEST_1169,neutral
TEST_1170,neutral
TEST_1171,neutral
TEST_1172,surprise
TEST_1173,neutral
TEST_1174,neutral
TEST_1175,neutral
TEST_1176,neutral
TEST_1177,neutral
TEST_1178,neutral
TEST_1179,surprise
TEST_1180,neutral
TEST_1181,joy
TEST_1182,neutral
TEST_1183,neutral
TEST_1184,neutral
TEST_1185,surprise
TEST_1186,neutral
TEST_1187,neutral
TEST_1188,neutral
TEST_1189,neutral
TEST_1190,neutral
TEST_1191,neutral
TEST_1192,neutral
TEST_1193,neutral
TEST_1194,neutral
TEST_1195,neutral
TEST_1196,neutral
TEST_1197,joy
TEST_1198,neutral
TEST_1199,neutral
TEST_1200,neutral
TEST_1201,neutral
TEST_1202,neutral
TEST_1203,neutral
TEST_1204,joy
TEST_1205,neutral
TEST_1206,neutral
TEST_1207,neutral
TEST_1208,neutral
TEST_1209,neutral
TEST_1210,neutral
TEST_1211,joy
TEST_1212,neutral
TEST_1213,neutral
TEST_1214,neutral
TEST_1215,neutral
TEST_1216,neutral
TEST_1217,neutral
TEST_1218,joy
TEST_1219,neutral
TEST_1220,neutral
TEST_1221,neutral
TEST_1222,neutral
TEST_1223,neutral
TEST_1224,neutral
TEST_1225,joy
TEST_1226,neutral
TEST_1227,surprise
TEST_1228,neutral
TEST_1229,neutral
TEST_1230,neutral
TEST_1231,neutral
TEST_1232,neutral
TEST_1233,neutral
TEST_1234,neutral
TEST_1235,neutral
TEST_1236,neutral
TEST_1237,neutral
TEST_1238,neutral
TEST_1239,neutral
TEST_1240,anger
TEST_1241,neutral
TEST_1242,neutral
TEST_1243,neutral
TEST_1244,neutral
TEST_1245,neutral
TEST_1246,neutral
TEST_1247,neutral
TEST_1248,neutral
TEST_1249,neutral
TEST_1250,neutral
TEST_1251,neutral
TEST_1252,neutral
TEST_1253,neutral
TEST_1254,neutral
TEST_1255,neutral
TEST_1256,neutral
TEST_1257,neutral
TEST_1258,surprise
TEST_1259,neutral
TEST_1260,neutral
TEST_1261,surprise
TEST_1262,neutral
TEST_1263,neutral
TEST_1264,neutral
TEST_1265,neutral
TEST_1266,surprise
TEST_1267,neutral
TEST_1268,neutral
TEST_1269,neutral
TEST_1270,neutral
TEST_1271,joy
TEST_1272,neutral
TEST_1273,neutral
TEST_1274,neutral
TEST_1275,joy
TEST_1276,joy
TEST_1277,neutral
TEST_1278,neutral
TEST_1279,neutral
TEST_1280,surprise
TEST_1281,neutral
TEST_1282,neutral
TEST_1283,neutral
TEST_1284,neutral
TEST_1285,neutral
TEST_1286,neutral
TEST_1287,neutral
TEST_1288,neutral
TEST_1289,joy
TEST_1290,neutral
TEST_1291,anger
TEST_1292,neutral
TEST_1293,neutral
TEST_1294,neutral
TEST_1295,neutral
TEST_1296,neutral
TEST_1297,neutral
TEST_1298,joy
TEST_1299,neutral
TEST_1300,neutral
TEST_1301,neutral
TEST_1302,neutral
TEST_1303,neutral
TEST_1304,neutral
TEST_1305,neutral
TEST_1306,surprise
TEST_1307,sadness
TEST_1308,neutral
TEST_1309,neutral
TEST_1310,neutral
TEST_1311,neutral
TEST_1312,neutral
TEST_1313,neutral
TEST_1314,neutral
TEST_1315,neutral
TEST_1316,neutral
TEST_1317,neutral
TEST_1318,neutral
TEST_1319,neutral
TEST_1320,neutral
TEST_1321,neutral
TEST_1322,neutral
TEST_1323,neutral
TEST_1324,joy
TEST_1325,joy
TEST_1326,neutral
TEST_1327,neutral
TEST_1328,neutral
TEST_1329,neutral
TEST_1330,neutral
TEST_1331,anger
TEST_1332,joy
TEST_1333,neutral
TEST_1334,neutral
TEST_1335,neutral
TEST_1336,neutral
TEST_1337,neutral
TEST_1338,neutral
TEST_1339,neutral
TEST_1340,neutral
TEST_1341,neutral
TEST_1342,neutral
TEST_1343,neutral
TEST_1344,neutral
TEST_1345,surprise
TEST_1346,joy
TEST_1347,neutral
TEST_1348,surprise
TEST_1349,anger
TEST_1350,neutral
TEST_1351,neutral
TEST_1352,neutral
TEST_1353,neutral
TEST_1354,neutral
TEST_1355,neutral
TEST_1356,neutral
TEST_1357,neutral
TEST_1358,anger
TEST_1359,surprise
TEST_1360,neutral
TEST_1361,neutral
TEST_1362,neutral
TEST_1363,neutral
TEST_1364,neutral
TEST_1365,neutral
TEST_1366,anger
TEST_1367,neutral
TEST_1368,neutral
TEST_1369,neutral
TEST_1370,neutral
TEST_1371,neutral
TEST_1372,neutral
TEST_1373,joy
TEST_1374,neutral
TEST_1375,neutral
TEST_1376,neutral
TEST_1377,neutral
TEST_1378,anger
TEST_1379,neutral
TEST_1380,neutral
TEST_1381,neutral
TEST_1382,neutral
TEST_1383,neutral
TEST_1384,neutral
TEST_1385,sadness
TEST_1386,neutral
TEST_1387,neutral
TEST_1388,neutral
TEST_1389,neutral
TEST_1390,anger
TEST_1391,neutral
TEST_1392,neutral
TEST_1393,neutral
TEST_1394,neutral
TEST_1395,neutral
TEST_1396,neutral
TEST_1397,neutral
TEST_1398,neutral
TEST_1399,anger
TEST_1400,surprise
TEST_1401,neutral
TEST_1402,anger
TEST_1403,neutral
TEST_1404,neutral
TEST_1405,neutral
TEST_1406,neutral
TEST_1407,neutral
TEST_1408,neutral
TEST_1409,neutral
TEST_1410,neutral
TEST_1411,neutral
TEST_1412,neutral
TEST_1413,neutral
TEST_1414,neutral
TEST_1415,neutral
TEST_1416,neutral
TEST_1417,neutral
TEST_1418,neutral
TEST_1419,neutral
TEST_1420,neutral
TEST_1421,neutral
TEST_1422,surprise
TEST_1423,neutral
TEST_1424,neutral
TEST_1425,neutral
TEST_1426,surprise
TEST_1427,neutral
TEST_1428,neutral
TEST_1429,neutral
TEST_1430,neutral
TEST_1431,neutral
TEST_1432,neutral
TEST_1433,neutral
TEST_1434,neutral
TEST_1435,neutral
TEST_1436,neutral
TEST_1437,neutral
TEST_1438,anger
TEST_1439,neutral
TEST_1440,surprise
TEST_1441,neutral
TEST_1442,neutral
TEST_1443,neutral
TEST_1444,neutral
TEST_1445,neutral
TEST_1446,neutral
TEST_1447,joy
TEST_1448,neutral
TEST_1449,neutral
TEST_1450,surprise
TEST_1451,neutral
TEST_1452,neutral
TEST_1453,neutral
TEST_1454,neutral
TEST_1455,neutral
TEST_1456,joy
TEST_1457,neutral
TEST_1458,neutral
TEST_1459,anger
TEST_1460,neutral
TEST_1461,neutral
TEST_1462,neutral
TEST_1463,neutral
TEST_1464,neutral
TEST_1465,joy
TEST_1466,surprise
TEST_1467,neutral
TEST_1468,neutral
TEST_1469,anger
TEST_1470,neutral
TEST_1471,sadness
TEST_1472,neutral
TEST_1473,neutral
TEST_1474,surprise
TEST_1475,neutral
TEST_1476,neutral
TEST_1477,neutral
TEST_1478,neutral
TEST_1479,neutral
TEST_1480,neutral
TEST_1481,neutral
TEST_1482,neutral
TEST_1483,neutral
TEST_1484,joy
TEST_1485,neutral
TEST_1486,neutral
TEST_1487,neutral
TEST_1488,joy
TEST_1489,neutral
TEST_1490,neutral
TEST_1491,neutral
TEST_1492,neutral
TEST_1493,neutral
TEST_1494,neutral
TEST_1495,neutral
TEST_1496,joy
TEST_1497,joy
TEST_1498,joy
TEST_1499,neutral
TEST_1500,neutral
TEST_1501,neutral
TEST_1502,neutral
TEST_1503,neutral
TEST_1504,neutral
TEST_1505,neutral
TEST_1506,neutral
TEST_1507,neutral
TEST_1508,neutral
TEST_1509,neutral
TEST_1510,neutral
TEST_1511,surprise
TEST_1512,neutral
TEST_1513,neutral
TEST_1514,neutral
TEST_1515,neutral
TEST_1516,neutral
TEST_1517,neutral
TEST_1518,neutral
TEST_1519,neutral
TEST_1520,joy
TEST_1521,neutral
TEST_1522,neutral
TEST_1523,neutral
TEST_1524,neutral
TEST_1525,neutral
TEST_1526,surprise
TEST_1527,neutral
TEST_1528,anger
TEST_1529,neutral
TEST_1530,neutral
TEST_1531,neutral
TEST_1532,surprise
TEST_1533,neutral
TEST_1534,joy
TEST_1535,surprise
TEST_1536,neutral
TEST_1537,neutral
TEST_1538,joy
TEST_1539,neutral
TEST_1540,sadness
TEST_1541,neutral
TEST_1542,neutral
TEST_1543,neutral
TEST_1544,neutral
TEST_1545,neutral
TEST_1546,neutral
TEST_1547,neutral
TEST_1548,neutral
TEST_1549,neutral
TEST_1550,neutral
TEST_1551,neutral
TEST_1552,neutral
TEST_1553,neutral
TEST_1554,neutral
TEST_1555,neutral
TEST_1556,neutral
TEST_1557,neutral
TEST_1558,neutral
TEST_1559,neutral
TEST_1560,neutral
TEST_1561,neutral
TEST_1562,neutral
TEST_1563,neutral
TEST_1564,neutral
TEST_1565,neutral
TEST_1566,neutral
TEST_1567,neutral
TEST_1568,neutral
TEST_1569,neutral
TEST_1570,neutral
TEST_1571,neutral
TEST_1572,joy
TEST_1573,neutral
TEST_1574,neutral
TEST_1575,joy
TEST_1576,neutral
TEST_1577,anger
TEST_1578,surprise
TEST_1579,neutral
TEST_1580,neutral
TEST_1581,neutral
TEST_1582,neutral
TEST_1583,neutral
TEST_1584,anger
TEST_1585,surprise
TEST_1586,anger
TEST_1587,anger
TEST_1588,joy
TEST_1589,neutral
TEST_1590,surprise
TEST_1591,neutral
TEST_1592,neutral
TEST_1593,surprise
TEST_1594,neutral
TEST_1595,neutral
TEST_1596,neutral
TEST_1597,surprise
TEST_1598,neutral
TEST_1599,neutral
TEST_1600,neutral
TEST_1601,neutral
TEST_1602,surprise
TEST_1603,neutral
TEST_1604,neutral
TEST_1605,neutral
TEST_1606,surprise
TEST_1607,neutral
TEST_1608,surprise
TEST_1609,neutral
TEST_1610,neutral
TEST_1611,neutral
TEST_1612,neutral
TEST_1613,neutral
TEST_1614,joy
TEST_1615,neutral
TEST_1616,neutral
TEST_1617,neutral
TEST_1618,neutral
TEST_1619,neutral
TEST_1620,anger
TEST_1621,neutral
TEST_1622,neutral
TEST_1623,surprise
TEST_1624,neutral
TEST_1625,neutral
TEST_1626,neutral
TEST_1627,neutral
TEST_1628,neutral
TEST_1629,neutral
TEST_1630,neutral
TEST_1631,neutral
TEST_1632,neutral
TEST_1633,sadness
TEST_1634,neutral
TEST_1635,neutral
TEST_1636,neutral
TEST_1637,anger
TEST_1638,neutral
TEST_1639,neutral
TEST_1640,neutral
TEST_1641,neutral
TEST_1642,neutral
TEST_1643,neutral
TEST_1644,neutral
TEST_1645,neutral
TEST_1646,joy
TEST_1647,neutral
TEST_1648,joy
TEST_1649,joy
TEST_1650,neutral
TEST_1651,neutral
TEST_1652,neutral
TEST_1653,anger
TEST_1654,neutral
TEST_1655,neutral
TEST_1656,neutral
TEST_1657,neutral
TEST_1658,neutral
TEST_1659,neutral
TEST_1660,neutral
TEST_1661,neutral
TEST_1662,neutral
TEST_1663,neutral
TEST_1664,neutral
TEST_1665,neutral
TEST_1666,neutral
TEST_1667,neutral
TEST_1668,neutral
TEST_1669,neutral
TEST_1670,surprise
TEST_1671,neutral
TEST_1672,neutral
TEST_1673,surprise
TEST_1674,neutral
TEST_1675,neutral
TEST_1676,sadness
TEST_1677,joy
TEST_1678,neutral
TEST_1679,neutral
TEST_1680,neutral
TEST_1681,neutral
TEST_1682,neutral
TEST_1683,neutral
TEST_1684,neutral
TEST_1685,joy
TEST_1686,neutral
TEST_1687,neutral
TEST_1688,neutral
TEST_1689,neutral
TEST_1690,neutral
TEST_1691,neutral
TEST_1692,neutral
TEST_1693,neutral
TEST_1694,neutral
TEST_1695,surprise
TEST_1696,neutral
TEST_1697,neutral
TEST_1698,neutral
TEST_1699,neutral
TEST_1700,surprise
TEST_1701,neutral
TEST_1702,joy
TEST_1703,neutral
TEST_1704,neutral
TEST_1705,neutral
TEST_1706,neutral
TEST_1707,neutral
TEST_1708,neutral
TEST_1709,joy
TEST_1710,neutral
TEST_1711,neutral
TEST_1712,neutral
TEST_1713,neutral
TEST_1714,neutral
TEST_1715,neutral
TEST_1716,joy
TEST_1717,neutral
TEST_1718,neutral
TEST_1719,surprise
TEST_1720,anger
TEST_1721,joy
TEST_1722,anger
TEST_1723,neutral
TEST_1724,neutral
TEST_1725,neutral
TEST_1726,neutral
TEST_1727,neutral
TEST_1728,surprise
TEST_1729,surprise
TEST_1730,neutral
TEST_1731,neutral
TEST_1732,neutral
TEST_1733,neutral
TEST_1734,surprise
TEST_1735,neutral
TEST_1736,neutral
TEST_1737,neutral
TEST_1738,neutral
TEST_1739,neutral
TEST_1740,joy
